出表日期,公司代號,公司名稱,公司地址,股東常(臨時)會,開會日期,開會地點,是否改選董監,聯絡電話,股務單位,股務單位電話,是否採電子投票,date
1150516,1325,恆大,台北市林森北路372號10樓,常會,1150626,台北巿松江路350號8樓綜合會議室(台北巿進出口商業同業公會),是,(02)25119161,中國信託商業銀行代理部,(02)66365566,強制,2026-05-17
1150516,1326,台化,彰化市中山路3段359號,常會,1150527,台北市敦化北路100號茹曦酒店。,否,(02)27122211,本公司股務組,(02)27189898,強制,2026-05-17
1150516,1337,再生-KY,高雄市苓雅區四維四路190號12樓之2,常會,1150612,高雄市苓雅區五福三路145號(國軍英雄館第二會議室B廳),否,(07)2696099,元大證券股份有限公司股務代理部,(02)2586-5859,強制,2026-05-17
1150516,1338,廣華-KY,廣東省東莞市厚街鎮橋頭第三工業區,常會,1150522,台北市中山區松江路 350號 9樓（台北市進出口商業同業公會 IEAT 會議中心）,否,0769-89278888,兆豐證券股份有限公司股務代理部,02-33930898,強制,2026-05-17
1150516,1339,昭輝,彰化縣鹿港鎮興業路8號,常會,1150529,昭輝實業股份有限公司會議室（彰化縣鹿港鎮興業路八號）,否,(04)7810781,統一綜合證券股份有限公司,02-27463797,強制,2026-05-17
1150516,1340,勝悅-KY,中國福建省晉江市青陽蓮嶼工業區,常會,1150608,台北市忠孝東路三段1號 (集思北科大會議中心),否,8659582889862,永豐金證券公司股務代理部,(02)2381-6288,強制,2026-05-17
1150516,1341,富林-KY,越南海防市陽京郡海城坊范文同路第9里程,常會,1150529,高雄漢來大飯店金銀廳（高雄市前金區成功一路266號9樓）,是,(07)535-2366,中國信託商業銀行代理部,(02)6636-5566,強制,2026-05-17
1150516,1342,八貫,宜蘭縣冬山鄉德興四路6號,常會,1150514,宜蘭縣五結鄉公園二路15號  香格里拉冬山河渡假飯店。,否,03-9109568,富邦綜合證券(股)公司股務代理部,(02)2361-1300,強制,2026-05-17
1150516,1402,遠東新,台北市大安區敦化南路二段207號36樓,常會,1150529,台北市杭州南路一段24號5樓（集思交通部國際會議中心集會堂）,否,02-27338000,亞東證券股份有限公司,02-7753-1699,強制,2026-05-17
1150516,1409,新纖,台北市大安區仁愛路三段136號5樓,常會,1150528,台北市中山區建國北路一段126號9樓,是,25071259,新光證券(股)公司股務代理部,02-23118787,強制,2026-05-17
1150516,1410,南染,桃園市蘆竹區南山路三段二三三號,常會,1150611,桃園市蘆竹區南山路三段233號總公司四樓會議室,否,02-25940361,中國信託商銀代理部,02-66365566,強制,2026-05-17
1150516,1413,宏洲,台北市內湖區瑞光路607號7樓,常會,1150522,桃園市龜山區宏洲街29號,否,2657-5859,福邦證券股份有限公司股務代理部,02-23711658,強制,2026-05-17
1150516,1414,東和,台北市仁愛路四段376號13樓,常會,1150615,台北市信義區信義路五段5號2樓(外貿協會台北世貿中心展覽大樓第2會議室),否,(02)27001840,中國信託商業銀行代理部,(02)66365566,強制,2026-05-17
1150516,1416,廣豐,台北市大安區敦化南路2段97號28樓,常會,1150522,台北市大安區敦化南路二段105號17樓(凌雲通商大樓),否,02-27048111,元大證券股份有限公司,2586-5859,強制,2026-05-17
1150516,1417,嘉裕,臺北市仁愛路四段25號7樓(通訊地址),常會,1150522,劍潭海外青年活動中心教學大樓2樓328教室(台北市士林區中山北路四段16號),是,27113171,公司股務課,25156421,強制,2026-05-17
1150516,1418,東華,台北市新生南路1段56號9樓,常會,1150608,台北市大安區忠孝東路三段1號3樓(集思北科大會議中心奧米伽廳),否,(02)23967768,永豐金證券股務代理部,(02)23816288,強制,2026-05-17
1150516,1419,新紡,台北市中山區中山北路二段44號15樓,常會,1150612,桃園市大園區大工路126號,是,(02)25071258,台新證券股務代理部,(02)25048125,強制,2026-05-17
1150516,1423,利華,台北市忠孝東路四段310號12樓,常會,1150618,桃園市新屋區頭洲里中山東路二段309號本公司新屋廠員工活動中心,否,02-27811161,中國信託商業銀行代理部,02-66365566,強制,2026-05-17
1150516,1432,大魯閣,台中市東區復興路4段186號,常會,1150528,台北市濟南路一段2-1號3樓B室,否,0436118888,華南永昌綜合證券股份有限公司,02-27186425,強制,2026-05-17
1150516,1434,福懋,雲林縣斗六市榴中里石榴路317號,常會,1150626,台北市南京東路六段380號,是,(05)5573966,本公司股務科,2718-9898,強制,2026-05-17
1150516,1435,中福,新北市中和區景平路666號2樓,常會,1150618,新北市中和區中和路74號(中和市民活動中心),否,(02)82422881,宏遠證券(股)公司股務代理部,(02)2326-8818,強制,2026-05-17
1150516,1436,華友聯,高雄市鳳山區文龍路85號11樓,常會,1150527,高雄市鳳山區文龍路85號8F多功能會議室(華友聯集團總部大樓),是,(07)780-1381,群益金鼎證券(股)股務代理部,(02)2702-3999,強制,2026-05-17
1150516,1437,勤益控,台北市大安區忠孝東路4段320號9樓,常會,1150609,台北市復興北路99號15樓(牛牛牛亞會議中心AA會議室),是,(02)2741-5000,中國信託商業銀行代理部,(02)6636-5566,強制,2026-05-17
1150516,1438,三地開發,高雄市苓雅區中正二路175號16樓之3,常會,1150625,高雄市三民區金鼎路118號(金獅湖大酒店2樓會議廳),否,(07)2259599,中國信託商業銀行代理部,(02)6636-5566,強制,2026-05-17
1150516,1439,雋揚,臺北市南港區經貿一路170號11樓,常會,1150617,臺北市敦化南路一段108號地下2樓(富邦國際會議中心),是,(02)27566777,福邦證券股份有限公司股務代理部,(02)2371-1658,強制,2026-05-17
1150516,1440,南紡,臺南市東區裕農路511號,常會,1150526,臺南市南區南門路261號(臺南市勞工育樂中心一樓大會議廳),否,(06)2376161,統一綜合證券(股)公司股務代理部,(02)2746-3797,強制,2026-05-17
1150516,1441,大東,台北市松山區南京東路三段346號3樓,常會,1150604,台北市復興北路99號15樓&#29319;亞會議中心,是,(02)27522244,群益金鼎證券(股)公司股務代理部,(02)27023999,強制,2026-05-17
1150516,1442,名軒,新北市新莊區中華路三段218號8樓,常會,1150527,新北市新莊區中華路三段226號9樓,否,82922288,台新證券股務代理部,25048125,強制,2026-05-17
1150516,1443,立益物流,台北市大同區西寧北路70號6樓,常會,1150609,本公司總公司活動中心(桃園市平鎮區雙福路一段65號),否,(02)25557680,台新證券股份有限公司股務代理部,(02)25048125,強制,2026-05-17
1150516,1444,力麗,104台北市松江路162號11樓,常會,1150609,彰化縣芳苑鄉芳苑工業區工業路38號,否,(02)2100-2888,台新綜合證券  股務代理部,(02)25048125,強制,2026-05-17
1150516,1445,大宇,台北市西寧北路62-5號7樓,常會,1150601,台北市西寧北路70之1號6樓,是,2552-3977,群益金鼎證券(股)公司股務代理部,27023999,強制,2026-05-17
1150516,1446,宏和,台南市永康區中山南路473號,常會,1150605,台南市仁德區中正路二段八０六號(仁德國小),否,06-2333133,元大證券股份有限公司,02-25865859,強制,2026-05-17
1150516,1447,力鵬,104台北市松江路162號6樓,常會,1150609,彰化縣芳苑鄉芳苑工業區工業路33號(尼龍總廠),否,(02)2100-2888,台新證券股務代理部,(02)2504-8125,強制,2026-05-17
1150516,1449,佳和,台南市新市區三舍里復興路533號,常會,1150624,台南市官田區工業路11號,是,(06)7029961,群益金鼎證券股份有限公司,(02)27023999,強制,2026-05-17
1150516,1451,年興,台北市內湖區內湖路一段306號13樓,常會,1150616,台北市內湖區內湖路一段306號13樓,是,(02)26568888,群益金鼎證券股份有限公司,(02)27023999,強制,2026-05-17
1150516,1452,宏益,台北市塔城街66號6樓,常會,1150612,新北市鶯歌區鶯桃路609號(本公司鶯歌廠),否,02-25521191,康和綜合證券股份有限公司,02-87871118,強制,2026-05-17
1150516,1453,大將,台北市大安區敦化南路二段71號6樓,常會,1150612,雲林縣莿桐鄉延平路16巷6弄29號(本公司莿桐會議室),否,27069999,元大證券股份有限公司,27175566,強制,2026-05-17
1150516,1454,台富,台北市西寧北路70-1號8樓,常會,1150610,台北市西寧北路70-1號6樓(彰化高商校友會)。,否,02-25568282,富邦證券股份有限公司,02-23611300,強制,2026-05-17
1150516,1455,集盛,台北市西寧北路七十號二樓,常會,1150615,桃園市觀音區安和街307號 (本公司觀音廠員工活動中心),否,02-25557151,群益金鼎證券(股)公司股務代理部,02-27023999,強制,2026-05-17
1150516,1456,怡華,台北市內湖區內湖路一段392號12樓之1,常會,1150529,114台北市內湖區洲子街12號台北市內湖運動中心2樓B廳。,否,02-87978780,群益金鼎證券股份有限公司,(02)27035000,強制,2026-05-17
1150516,1457,宜進,台北市內湖區瑞光路607號7樓,常會,1150529,桃園市龜山區宏洲街二十九號(子公司宏洲工廠)。,否,(02)26575859,福邦證券股份有限公司,02-2371-1658,強制,2026-05-17
1150516,1459,聯發,台北市環河北路1段73號5樓之5,常會,1150512,桃園市蘆竹區大新路32號1樓(大新市民活動中心),否,(02)2552-1255,富邦綜合證券(股)公司股務代理部,(02)2361-1300,強制,2026-05-17
1150516,1460,宏遠,台南市山上區明和里256號,常會,1150526,台北遠東通訊園區研發大樓B1貝爾會議室(新北市板橋區遠東路1號),否,(06)5782561,亞東證券股份有限公司代理部,02-77531699,強制,2026-05-17
1150516,1463,強盛新,桃園市大園區大工路一二六號,常會,1150624,桃園市大園區北港里大工路126號(本公司大園工廠會議室),否,(02)8181-3800,台新綜合證券(股)公司股務代理部,(02)2504-8125,強制,2026-05-17
1150516,1464,得力,台南市新市區三舍里005鄰復興路820號,常會,1150609,台南市新市區三舍里復興路820號(本公司員工活動中心一樓),是,06-5992866,台新綜合證券(股)公司,(02)2504-8125,強制,2026-05-17
1150516,1465,偉全,台北市西寧北路62-5號6樓,常會,1150602,桃園市蘆竹區新興街367號。(本公司桃園廠),是,02-25522174,台新證券股務代理部,02-25048125,強制,2026-05-17
1150516,1466,聚隆,彰化縣埔鹽鄉永樂村番金路94號,常會,1150616,彰化縣埔鹽鄉永樂村番金路94號(本公司埔鹽廠交誼廳),否,886-4-8652321,凱基證券股份有限公司,02-2314-8800,強制,2026-05-17
1150516,1467,南緯,台北市中山區林森北路426號2樓,常會,1150612,台北市中山區林森北路426號11樓本公司會議室,否,02-25215155,富邦綜合證券股務代理部,02-2361-1300,強制,2026-05-17
1150516,1468,昶和,桃園市蘆竹區南崁路一段277號,常會,1150615,台北市忠孝東路四段270號9樓(公司會議室),是,(02)2741-9299,中國信託商業銀行代理部,(02)6636-5566,強制,2026-05-17
1150516,1470,大統新創,台北市塔城街64號4樓,常會,1150623,桃園市蘆竹區內厝里榮安路9號(本公司桃園廠),是,02-25503266,富邦綜合證券股份有限公司,02-23611300,強制,2026-05-17
1150516,1471,首利,新北市五股區五權七路18號3樓,常會,1150625,新北市五股區五權路9號B1(新北產業科技園區管理委員會會議室),否,(02)2299-1907,福邦證券股份有限公司股務代理部,(02)23711658,強制,2026-05-17
1150516,1472,三洋實業,高雄市大社區嘉保路360號,常會,1150526,高雄市大樹區學城路一段153號6樓御樂廳(義大皇家酒店),是,07-3560666,凱基證券股務代理部,02-23892999,強制,2026-05-17
1150516,1473,台南,台南市歸仁區中山路三段320號,常會,1150526,台南市歸仁區中山路三段320號(總公司會議室),是,06-2307911,元大證券(股)公司股務代理部,02-25865859,強制,2026-05-17
1150516,1474,弘裕,彰化縣伸港鄉全興工業區工西一路60號,常會,1150623,彰化縣伸港鄉全興工業區工西一路60號(本公司行政大樓),否,04-7994888,富邦綜合證券股份有限公司,02-23611300,強制,2026-05-17
1150516,1475,業旺,台北市中正區北平東路36號8樓,常會,1150626,福容大飯店A8館3樓珊瑚廳 （桃園市龜山區復興一路2號）,是,03-2756558,福邦證券股份有限公司,02-2371-1658,強制,2026-05-17
1150516,1476,儒鴻,新北市新莊區中央路738號,常會,1150529,苗栗縣後龍鎮溪洲里三好路39號本公司溪洲廠,否,(02)2299-6000,元大證券股份有限公司,(02)2586-5859,強制,2026-05-17
1150516,1477,聚陽,台北市忠孝東路四段550號8樓,常會,1150526,華南銀行總行世貿大樓(臺北市信義區松仁路123號2樓203會議室),是,23455588,凱基證券股份有限公司,23892999,強制,2026-05-17
1150516,1503,士電,台北市士林區中山北路六段88號16樓,常會,1150617,新竹市中華路二段188號(新竹國賓大飯店 十樓國際廳),是,02-2834-2662,中國信託商業銀行 代理部,(02)6636-5566,強制,2026-05-17
1150516,1504,東元,臺北市南港區三重路19-9號5樓,常會,1150528,台北生技園區多功能會議廳（台北市南港區忠孝東路七段508號2F）,否,2655-3333,台新證券股務代理部,02-25048125,強制,2026-05-17
1150516,1506,正道,台南市仁德區大甲里中正西路1015號,常會,1150527,台南市南門路261號(勞工育樂中心),否,06-266 4101,元大證券股份有限公司,02-2586 5859,強制,2026-05-17
1150516,1512,瑞利,高雄市仁武區高楠公路廿二號,常會,1150624,高雄市仁武區高楠公路22號(本公司辦公大樓2樓),是,07-3438301,群益金鼎證券股份有限公司,02-2703-5000,強制,2026-05-17
1150516,1513,中興電,新北市中和區中正路801號3樓,常會,1150525,桃園市龜山區文德路25號(本公司林口廠大禮堂),是,(03)3284170,凱基證券股份有限公司,(02)2389-2999,強制,2026-05-17
1150516,1514,亞力,台北市南港區三重路19-11號12樓,常會,1150611,台北市南港區三重路19-10號2樓（南港軟體工業園區會議中心）,是,(02)2655-3456,元大證券股份有限公司,(02)2586-5859,強制,2026-05-17
1150516,1515,力山,台中市大里區仁化路261號,常會,1150520,台中市大里區仁化路261號本公司會議室,是,04-24914141,中國信託商業銀行代理部,(02)6636-5566,強制,2026-05-17
1150516,1516,川飛,台北市信義區光復南路495號6樓之5,常會,1150625,台北市信義區光復南路495號11樓,是,02-27200095,國票綜合證券(股)公司代理部,02-25288988,強制,2026-05-17
1150516,1517,利奇,彰化縣彰化市石牌里石牌路一段112號,常會,1150625,本公司(彰化縣彰化市石牌里石牌路一段112號),是,04-7382121,福邦證券股份有限公司,(02)2371-1658,強制,2026-05-17
1150516,1519,華城,桃園市中壢區吉林路10號,常會,1150612,桃園市中壢區吉林路十號(中壢工廠),是,02-27047001,台新綜合證券(股)公司股務代理部,02-25048125,強制,2026-05-17
1150516,1521,大億,台南市南區新信路11號,常會,1150611,夏都城旅安平館二樓會議室(台南市南區新建路47號),是,06-2615151,中國信託商業銀行代理部,02-66365566,強制,2026-05-17
