出表日期,公司代號,公司名稱,股東常(臨時)會日期-常或臨時,股東常(臨時)會日期-日期,是否選任董監事,董監事選任方式,是否採候選人提名制選任董監事,採候選人提名制選任董監事相關公告-提名受理期間,提名受理處所,候選人類別,候選人姓名,是否當選,date
1150516,3701,大眾控,常會,1150527,是,累積投票制,是,1150320~1150330,大眾全球投資控股股份有公司 股務處 (地址：台北市內湖區陽光街300號8樓),獨立董事,王政偉,,2026-05-17
1150516,3701,大眾控,常會,1150527,是,累積投票制,是,1150320~1150330,大眾全球投資控股股份有公司 股務處 (地址：台北市內湖區陽光街300號8樓),獨立董事,許&#28702;心,,2026-05-17
1150516,3701,大眾控,常會,1150527,是,累積投票制,是,1150320~1150330,大眾全球投資控股股份有公司 股務處 (地址：台北市內湖區陽光街300號8樓),獨立董事,陳頌恩,,2026-05-17
1150516,3701,大眾控,常會,1150527,是,累積投票制,是,1150320~1150330,大眾全球投資控股股份有公司 股務處 (地址：台北市內湖區陽光街300號8樓),獨立董事,郭惠玲,,2026-05-17
1150516,3702,大聯大,常會,1150630,是,累積投票制,是,1150402~1150413,大聯大控股(股)公司股務(台北市南港區經貿二路189號22樓),董事,張蓉崗,,2026-05-17
1150516,3702,大聯大,常會,1150630,是,累積投票制,是,1150402~1150413,大聯大控股(股)公司股務(台北市南港區經貿二路189號22樓),董事,童至祥,,2026-05-17
1150516,3702,大聯大,常會,1150630,是,累積投票制,是,1150402~1150413,大聯大控股(股)公司股務(台北市南港區經貿二路189號22樓),董事,黃偉祥,,2026-05-17
1150516,3702,大聯大,常會,1150630,是,累積投票制,是,1150402~1150413,大聯大控股(股)公司股務(台北市南港區經貿二路189號22樓),董事,曾國棟,,2026-05-17
1150516,3702,大聯大,常會,1150630,是,累積投票制,是,1150402~1150413,大聯大控股(股)公司股務(台北市南港區經貿二路189號22樓),董事,葉福海,,2026-05-17
1150516,3702,大聯大,常會,1150630,是,累積投票制,是,1150402~1150413,大聯大控股(股)公司股務(台北市南港區經貿二路189號22樓),獨立董事,陳永清,,2026-05-17
1150516,3702,大聯大,常會,1150630,是,累積投票制,是,1150402~1150413,大聯大控股(股)公司股務(台北市南港區經貿二路189號22樓),獨立董事,劉鏡清,,2026-05-17
1150516,3702,大聯大,常會,1150630,是,累積投票制,是,1150402~1150413,大聯大控股(股)公司股務(台北市南港區經貿二路189號22樓),獨立董事,于卓民,,2026-05-17
1150516,3702,大聯大,常會,1150630,是,累積投票制,是,1150402~1150413,大聯大控股(股)公司股務(台北市南港區經貿二路189號22樓),獨立董事,林&#32675;,,2026-05-17
1150516,3703,欣陸,常會,1150527,否,累積投票制,,,,,,,2026-05-17
1150516,3704,合勤控,常會,1150615,是,累積投票制,是,1150407~1150416,合勤投資控股股份有限公司股務課，地址：新竹科學園區創新二路 6號。,董事,林錦蘭,,2026-05-17
1150516,3705,永信,常會,1150527,否,累積投票制,,,,,,,2026-05-17
1150516,3706,神達,常會,1150527,否,累積投票制,,,,,,,2026-05-17
1150516,3708,上緯投控,常會,1150528,是,累積投票制,是,1150320~1150330,上緯國際投資控股股份有限公司股務部 南投市東閔路588號,獨立董事,王鴻嬪,,2026-05-17
1150516,3711,日月光投控,常會,1150624,否,累積投票制,,,,,,,2026-05-17
1150516,3712,永崴投控,常會,1150623,否,累積投票制,,,,,,,2026-05-17
1150516,3714,富采,常會,1150526,是,累積投票制,是,1150309~1150319,富采控股股份有限公司財務中心 地址：300新竹科學園區力行路21號 或       300新竹市東區自由路67號9樓之1       電話：03-567-9000分機139101,董事,彭&#21452;浪,,2026-05-17
1150516,3714,富采,常會,1150526,是,累積投票制,是,1150309~1150319,富采控股股份有限公司財務中心 地址：300新竹科學園區力行路21號 或       300新竹市東區自由路67號9樓之1       電話：03-567-9000分機139101,董事,林雨潔,,2026-05-17
1150516,3714,富采,常會,1150526,是,累積投票制,是,1150309~1150319,富采控股股份有限公司財務中心 地址：300新竹科學園區力行路21號 或       300新竹市東區自由路67號9樓之1       電話：03-567-9000分機139101,董事,范進雍,,2026-05-17
1150516,3714,富采,常會,1150526,是,累積投票制,是,1150309~1150319,富采控股股份有限公司財務中心 地址：300新竹科學園區力行路21號 或       300新竹市東區自由路67號9樓之1       電話：03-567-9000分機139101,董事,唐修穆,,2026-05-17
1150516,3714,富采,常會,1150526,是,累積投票制,是,1150309~1150319,富采控股股份有限公司財務中心 地址：300新竹科學園區力行路21號 或       300新竹市東區自由路67號9樓之1       電話：03-567-9000分機139101,獨立董事,沈維民,,2026-05-17
1150516,3714,富采,常會,1150526,是,累積投票制,是,1150309~1150319,富采控股股份有限公司財務中心 地址：300新竹科學園區力行路21號 或       300新竹市東區自由路67號9樓之1       電話：03-567-9000分機139101,獨立董事,王偉臣,,2026-05-17
1150516,3714,富采,常會,1150526,是,累積投票制,是,1150309~1150319,富采控股股份有限公司財務中心 地址：300新竹科學園區力行路21號 或       300新竹市東區自由路67號9樓之1       電話：03-567-9000分機139101,獨立董事,許恩得,,2026-05-17
1150516,3714,富采,常會,1150526,是,累積投票制,是,1150309~1150319,富采控股股份有限公司財務中心 地址：300新竹科學園區力行路21號 或       300新竹市東區自由路67號9樓之1       電話：03-567-9000分機139101,獨立董事,鄒純忻,,2026-05-17
1150516,3714,富采,常會,1150526,是,累積投票制,是,1150309~1150319,富采控股股份有限公司財務中心 地址：300新竹科學園區力行路21號 或       300新竹市東區自由路67號9樓之1       電話：03-567-9000分機139101,獨立董事,陳淑珠,,2026-05-17
1150516,3715,定穎投控,常會,1150626,是,累積投票制,是,1150417~1150427,定穎投資控股股份有限公司股務(桃園市蘆竹區民權路50號6樓),董事,黃銘宏,,2026-05-17
1150516,3715,定穎投控,常會,1150626,是,累積投票制,是,1150417~1150427,定穎投資控股股份有限公司股務(桃園市蘆竹區民權路50號6樓),董事,劉國瑾,,2026-05-17
1150516,3715,定穎投控,常會,1150626,是,累積投票制,是,1150417~1150427,定穎投資控股股份有限公司股務(桃園市蘆竹區民權路50號6樓),獨立董事,邱奕嘉,,2026-05-17
1150516,3715,定穎投控,常會,1150626,是,累積投票制,是,1150417~1150427,定穎投資控股股份有限公司股務(桃園市蘆竹區民權路50號6樓),獨立董事,林長洲,,2026-05-17
1150516,3715,定穎投控,常會,1150626,是,累積投票制,是,1150417~1150427,定穎投資控股股份有限公司股務(桃園市蘆竹區民權路50號6樓),獨立董事,簡慧如,,2026-05-17
1150516,3715,定穎投控,常會,1150626,是,累積投票制,是,1150417~1150427,定穎投資控股股份有限公司股務(桃園市蘆竹區民權路50號6樓),獨立董事,翁文欣,,2026-05-17
1150516,3716,中化控股,常會,1150526,否,累積投票制,,,,,,,2026-05-17
1150516,3717,聯嘉投控,常會,1150528,否,累積投票制,,,,,,,2026-05-17
1150516,4104,佳醫,常會,1150625,否,累積投票制,,,,,,,2026-05-17
1150516,4106,雃博,常會,1150625,否,累積投票制,,,,,,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),董事,李伊俐,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),董事,李伊伶,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),董事,李成家,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),董事,賴育儒,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),董事,李育家,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),董事,王柏森,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),董事,蔡敬鐘,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),董事,王銘富,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),董事,黃澤宏,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),獨立董事,林水龍,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),獨立董事,賴杉桂,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),獨立董事,吳永昌,,2026-05-17
1150516,4108,懷特,常會,1150609,是,累積投票制,是,1150302~1150312,懷特生技新藥(股)公司(財務部)(地址：台北市松山區復興北路167號5樓之1),獨立董事,鄭建新,,2026-05-17
1150516,4119,旭富,常會,1150522,否,累積投票制,,,,,,,2026-05-17
1150516,4133,亞諾法,常會,1150529,是,累積投票制,是,1150317~1150326,亞諾法生技股份有限公司 (地址：台北市內湖區洲子街108號9樓 董事長室),董事,Wilber Huang,,2026-05-17
1150516,4133,亞諾法,常會,1150529,是,累積投票制,是,1150317~1150326,亞諾法生技股份有限公司 (地址：台北市內湖區洲子街108號9樓 董事長室),董事,邱琦晶,,2026-05-17
1150516,4133,亞諾法,常會,1150529,是,累積投票制,是,1150317~1150326,亞諾法生技股份有限公司 (地址：台北市內湖區洲子街108號9樓 董事長室),董事,紀姵如,,2026-05-17
1150516,4133,亞諾法,常會,1150529,是,累積投票制,是,1150317~1150326,亞諾法生技股份有限公司 (地址：台北市內湖區洲子街108號9樓 董事長室),董事,陳岳宏,,2026-05-17
1150516,4133,亞諾法,常會,1150529,是,累積投票制,是,1150317~1150326,亞諾法生技股份有限公司 (地址：台北市內湖區洲子街108號9樓 董事長室),獨立董事,查安娜,,2026-05-17
1150516,4133,亞諾法,常會,1150529,是,累積投票制,是,1150317~1150326,亞諾法生技股份有限公司 (地址：台北市內湖區洲子街108號9樓 董事長室),獨立董事,蔡惠丞,,2026-05-17
1150516,4133,亞諾法,常會,1150529,是,累積投票制,是,1150317~1150326,亞諾法生技股份有限公司 (地址：台北市內湖區洲子街108號9樓 董事長室),獨立董事,許智凱,,2026-05-17
1150516,4137,麗豐-KY,常會,1150529,否,累積投票制,,,,,,,2026-05-17
1150516,4142,國光生,常會,1150604,否,累積投票制,,,,,,,2026-05-17
1150516,4148,全宇生技-KY,常會,1150616,否,累積投票制,,,,,,,2026-05-17
1150516,4155,訊映,常會,1150602,否,累積投票制,,,,,,,2026-05-17
1150516,4164,承業醫,常會,1150604,是,累積投票制,是,1150320~1150330,承業生醫投資控股(股)公司財務部(地址：台北市內湖區行愛路88號),董事,李沛霖,,2026-05-17
1150516,4164,承業醫,常會,1150604,是,累積投票制,是,1150320~1150330,承業生醫投資控股(股)公司財務部(地址：台北市內湖區行愛路88號),董事,李典穎,,2026-05-17
1150516,4164,承業醫,常會,1150604,是,累積投票制,是,1150320~1150330,承業生醫投資控股(股)公司財務部(地址：台北市內湖區行愛路88號),董事,謝渙發,,2026-05-17
1150516,4164,承業醫,常會,1150604,是,累積投票制,是,1150320~1150330,承業生醫投資控股(股)公司財務部(地址：台北市內湖區行愛路88號),董事,周宜宏,,2026-05-17
1150516,4164,承業醫,常會,1150604,是,累積投票制,是,1150320~1150330,承業生醫投資控股(股)公司財務部(地址：台北市內湖區行愛路88號),獨立董事,林義夫,,2026-05-17
1150516,4164,承業醫,常會,1150604,是,累積投票制,是,1150320~1150330,承業生醫投資控股(股)公司財務部(地址：台北市內湖區行愛路88號),獨立董事,池集,,2026-05-17
1150516,4164,承業醫,常會,1150604,是,累積投票制,是,1150320~1150330,承業生醫投資控股(股)公司財務部(地址：台北市內湖區行愛路88號),獨立董事,高明亮,,2026-05-17
1150516,4169,泰宗,常會,1150605,是,累積投票制,是,1150320~1150330,泰宗生物科技股份有限公司財務部（地址：新北市汐止區新台五路一段97號24樓之8）,董事,徐煥清,,2026-05-17
1150516,4169,泰宗,常會,1150605,是,累積投票制,是,1150320~1150330,泰宗生物科技股份有限公司財務部（地址：新北市汐止區新台五路一段97號24樓之8）,董事,"英屬維京群島商
Green Partner
Investments Limited",,2026-05-17
1150516,4169,泰宗,常會,1150605,是,累積投票制,是,1150320~1150330,泰宗生物科技股份有限公司財務部（地址：新北市汐止區新台五路一段97號24樓之8）,董事,陳慈珮,,2026-05-17
1150516,4169,泰宗,常會,1150605,是,累積投票制,是,1150320~1150330,泰宗生物科技股份有限公司財務部（地址：新北市汐止區新台五路一段97號24樓之8）,董事,王雅俊,,2026-05-17
1150516,4169,泰宗,常會,1150605,是,累積投票制,是,1150320~1150330,泰宗生物科技股份有限公司財務部（地址：新北市汐止區新台五路一段97號24樓之8）,董事,陳錦稷,,2026-05-17
1150516,4169,泰宗,常會,1150605,是,累積投票制,是,1150320~1150330,泰宗生物科技股份有限公司財務部（地址：新北市汐止區新台五路一段97號24樓之8）,董事,徐憶芳,,2026-05-17
1150516,4169,泰宗,常會,1150605,是,累積投票制,是,1150320~1150330,泰宗生物科技股份有限公司財務部（地址：新北市汐止區新台五路一段97號24樓之8）,獨立董事,郭政弘,,2026-05-17
1150516,4169,泰宗,常會,1150605,是,累積投票制,是,1150320~1150330,泰宗生物科技股份有限公司財務部（地址：新北市汐止區新台五路一段97號24樓之8）,獨立董事,陳慧遊,,2026-05-17
1150516,4169,泰宗,常會,1150605,是,累積投票制,是,1150320~1150330,泰宗生物科技股份有限公司財務部（地址：新北市汐止區新台五路一段97號24樓之8）,獨立董事,劉恒逸,,2026-05-17
1150516,4178,永笙-KY,常會,1150529,否,累積投票制,,,,,,,2026-05-17
1150516,4190,佐登-KY,常會,1150529,是,累積投票制,是,1150320~1150330,台中市北區中清路一段816號 (佐登妮絲國際股份有限公司財務處),董事,陳正雄,,2026-05-17
1150516,4190,佐登-KY,常會,1150529,是,累積投票制,是,1150320~1150330,台中市北區中清路一段816號 (佐登妮絲國際股份有限公司財務處),董事,陳政治,,2026-05-17
